location_name,age_name,cause_name,metric_name,val,upper,lower
Delaware,35-39 years,Syphilis,Percent,0.007966409,0.013755058,0.004430189
Delaware,35-39 years,Syphilis,Rate,776.5632495,1338.00348,431.917695
Delaware,40-44 years,Syphilis,Number,166.9414323,273.05533,97.33956064
Delaware,40-44 years,Syphilis,Percent,0.00640465,0.010488303,0.003738549
Delaware,40-44 years,Syphilis,Rate,628.6001858,1028.160768,366.52175
Delaware,45-49 years,Syphilis,Number,148.3306087,259.3521856,86.75298241
Delaware,45-49 years,Syphilis,Percent,0.005282328,0.009221215,0.003083341
Delaware,45-49 years,Syphilis,Rate,520.9952751,910.9465975,304.7105
Delaware,50-54 years,Syphilis,Number,127.2013347,215.7323467,71.56798731
Delaware,50-54 years,Syphilis,Percent,0.004224314,0.007146895,0.00237837
Delaware,50-54 years,Syphilis,Rate,419.067118,710.7341525,235.78204
Delaware,55+ years,Gonococcal infection,Number,44.38210358,78.07593888,20.98101888
Delaware,55+ years,Gonococcal infection,Percent,0.000312524,0.000549918,0.000147741
Delaware,55+ years,Gonococcal infection,Rate,31.20669861,54.89808047,14.75253041
Delaware,15-19 years,Trichomoniasis,Number,13.03507213,30.01359894,4.754233225
Delaware,15-19 years,Trichomoniasis,Percent,0.000455215,0.001040783,0.000166815
Delaware,15-19 years,Trichomoniasis,Rate,41.032416,94.478225,14.9656
Delaware,20-24 years,Trichomoniasis,Number,73.6847858,140.1500584,36.95667348
Delaware,20-24 years,Trichomoniasis,Percent,0.002503685,0.004739892,0.001256439
Delaware,20-24 years,Trichomoniasis,Rate,233.127866,443.41425,116.9255
Delaware,25-29 years,Trichomoniasis,Number,225.3527488,377.0575577,111.8476183
Delaware,25-29 years,Trichomoniasis,Percent,0.007033081,0.011793163,0.0035112
Delaware,25-29 years,Trichomoniasis,Rate,668.92356,1119.235,332.00175
Delaware,30-34 years,Trichomoniasis,Number,344.8391793,595.1433628,178.8041642
Delaware,30-34 years,Trichomoniasis,Percent,0.011539336,0.019963568,0.00602915
Delaware,30-34 years,Trichomoniasis,Rate,1111.47777,1918.2525,576.3175
Delaware,35-39 years,Trichomoniasis,Number,385.5431767,648.6013218,198.6227785
Delaware,35-39 years,Trichomoniasis,Percent,0.013277093,0.02245372,0.006796686
Delaware,35-39 years,Trichomoniasis,Rate,1294.17058,2177.19,666.72625
Delaware,40-44 years,Trichomoniasis,Number,359.7412265,617.4520653,193.6583116
Delaware,40-44 years,Trichomoniasis,Percent,0.01380205,0.023658223,0.007415748
Delaware,40-44 years,Trichomoniasis,Rate,1354.56728,2324.95,729.19975
Delaware,45-49 years,Trichomoniasis,Number,353.699201,614.6188603,184.8586975
Delaware,45-49 years,Trichomoniasis,Percent,0.012596531,0.021946624,0.006578524
Delaware,45-49 years,Trichomoniasis,Rate,1242.33032,2158.7825,649.29625
Delaware,50-54 years,Trichomoniasis,Number,294.1902572,495.6248162,155.9565653
Delaware,50-54 years,Trichomoniasis,Percent,0.009770074,0.016441487,0.005178735
Delaware,50-54 years,Trichomoniasis,Rate,969.21517,1632.845,513.80175
Arizona,55+ years,Syphilis,Number,1828.52201,2771.638569,1243.151875
Arizona,55+ years,Syphilis,Percent,0.001829687,0.002773296,0.001243975
Arizona,55+ years,Syphilis,Rate,182.7271957,276.9743762,124.2302005
Arkansas,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2.095012678,2.526392237,1.740986242
Arkansas,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,4.98E-06,6.01E-06,4.14E-06
Arkansas,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.497370086,0.599782492,0.413321832
Alaska,55+ years,HIV/AIDS,Number,258.8088291,490.939823,110.0205408
Alaska,55+ years,HIV/AIDS,Percent,0.002510353,0.004766135,0.001066483
Alaska,55+ years,HIV/AIDS,Rate,250.3313762,474.8587673,106.4167459
Indiana,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,3.152253761,3.809637496,2.5698323
Indiana,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,3.49E-06,4.22E-06,2.85E-06
Indiana,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.348841155,0.421589899,0.284388039
Illinois,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.068892023,0.083530554,0.057012918
Illinois,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.75E-07,2.10E-07,1.45E-07
Illinois,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.01558782,0.0189,0.0129
Illinois,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.408157958,0.494878312,0.338903273
Illinois,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.00E-06,1.21E-06,8.31E-07
Illinois,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.0923736,0.112,0.0767
Illinois,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1.354525835,1.639015384,1.125086832
Illinois,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,3.10E-06,3.74E-06,2.58E-06
Illinois,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.292555,0.354,0.243
Illinois,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1.890833226,2.287696126,1.570779217
Illinois,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,4.46E-06,5.39E-06,3.71E-06
Illinois,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.427333,0.517025,0.355
Illinois,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2.117965375,2.561873542,1.759283238
Illinois,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,4.95E-06,6.00E-06,4.13E-06
Illinois,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.480348,0.581025,0.399
Illinois,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2.169648202,2.625807525,1.805646644
Illinois,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.50E-06,6.66E-06,4.56E-06
Illinois,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.537081,0.65,0.446975
Illinois,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2.616976071,3.167383124,2.177472793
Illinois,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,6.46E-06,7.83E-06,5.36E-06
Illinois,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.634542,0.768,0.527975
Illinois,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,3.244956472,3.929062216,2.697523611
Illinois,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,7.96E-06,9.64E-06,6.62E-06
Illinois,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.787895,0.954,0.654975
Illinois,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.023405402,0.092615378,0.002427706
Illinois,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.36E-08,5.36E-08,1.40E-09
Illinois,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.001352031,0.005349998,0.000140238
Indiana,15-19 years,HIV/AIDS resulting in other diseases,Number,42.04023178,64.9387218,26.42926822
Indiana,15-19 years,HIV/AIDS resulting in other diseases,Percent,0.000196787,0.000305162,0.000122896
Indiana,15-19 years,HIV/AIDS resulting in other diseases,Rate,17.50696396,27.04266398,11.00603461
Indiana,20-24 years,HIV/AIDS resulting in other diseases,Number,282.6729289,428.1934382,169.1937557
Indiana,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.00131641,0.00200337,0.000780725
Indiana,20-24 years,HIV/AIDS resulting in other diseases,Rate,121.7469603,184.4225046,72.87158889
Indiana,25-29 years,HIV/AIDS resulting in other diseases,Number,1135.523981,1732.335631,540.8231803
Indiana,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.00518881,0.007949622,0.00246105
Indiana,25-29 years,HIV/AIDS resulting in other diseases,Rate,491.731428,750.1769122,234.2000339
Indiana,30-34 years,HIV/AIDS resulting in other diseases,Number,1750.203561,2755.316541,795.1646782
Indiana,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.00857625,0.013471014,0.003912828
Indiana,30-34 years,HIV/AIDS resulting in other diseases,Rate,824.9641703,1298.727459,374.8034706
Indiana,35-39 years,HIV/AIDS resulting in other diseases,Number,1938.731314,3246.299315,879.4312228
Indiana,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.009401095,0.015784426,0.004259963
Indiana,35-39 years,HIV/AIDS resulting in other diseases,Rate,915.7089581,1533.304456,415.3763046
Indiana,40-44 years,HIV/AIDS resulting in other diseases,Number,1886.653096,3266.220729,801.8637125
Indiana,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.009667239,0.016762942,0.004096836
Indiana,40-44 years,HIV/AIDS resulting in other diseases,Rate,948.1422814,1641.447482,402.9786353
Indiana,45-49 years,HIV/AIDS resulting in other diseases,Number,1844.646777,3200.689127,763.4736813
Indiana,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.008993429,0.015574143,0.003719923
Indiana,45-49 years,HIV/AIDS resulting in other diseases,Rate,886.4122408,1538.034303,366.8737153
Indiana,50-54 years,HIV/AIDS resulting in other diseases,Number,1846.723586,3161.176907,764.8800481
Indiana,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.008965421,0.015365663,0.003712732
Indiana,50-54 years,HIV/AIDS resulting in other diseases,Rate,888.7088122,1521.270317,368.087376
Indiana,55+ years,Syphilis,Number,1751.116417,2620.984135,1177.440697
Indiana,55+ years,Syphilis,Percent,0.001941232,0.002905951,0.001305014
Indiana,55+ years,Syphilis,Rate,193.7856275,290.0487085,130.3003513
Montana,55+ years,HIV/AIDS resulting in other diseases,Number,343.1735613,646.8807946,133.7961588
Montana,55+ years,HIV/AIDS resulting in other diseases,Percent,0.001999661,0.00376921,0.000779609
Montana,55+ years,HIV/AIDS resulting in other diseases,Rate,199.5068511,376.0696187,77.78352806
Iowa,55+ years,HIV/AIDS resulting in other diseases,Number,1168.846928,2259.684133,472.7856915
Iowa,55+ years,HIV/AIDS resulting in other diseases,Percent,0.002565702,0.004958533,0.001037641
Iowa,55+ years,HIV/AIDS resulting in other diseases,Rate,255.9266729,494.7726072,103.5195167
Arizona,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.103796776,0.417281176,0.010303293
Arizona,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.04E-07,4.17E-07,1.03E-08
Arizona,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.010372582,0.041699591,0.001029625
Canada,55+ years,HIV/AIDS,Number,28727.95903,35529.56955,21035.73459
Canada,55+ years,HIV/AIDS,Percent,0.00519668,0.006425865,0.003805135
Canada,55+ years,HIV/AIDS,Rate,517.1584063,639.6004515,378.6836011
Colorado,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,3.086081214,3.762690815,2.498318525
Colorado,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,4.28E-06,5.22E-06,3.46E-06
Colorado,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.426872585,0.520462504,0.345572139
United States of America,55+ years,HIV/AIDS,Number,553877.8873,865763.5369,273607.181
United States of America,55+ years,HIV/AIDS,Percent,0.012430579,0.019428042,0.006139826
United States of America,55+ years,HIV/AIDS,Rate,1240.705255,1939.339689,612.8893662
United States of America,15-19 years,HIV/AIDS resulting in other diseases,Number,2924.382426,4450.175997,1883.882703
United States of America,15-19 years,HIV/AIDS resulting in other diseases,Percent,0.000295542,0.000447284,0.00018941
United States of America,15-19 years,HIV/AIDS resulting in other diseases,Rate,26.42438837,40.21128625,17.02255073
United States of America,20-24 years,HIV/AIDS resulting in other diseases,Number,19473.01455,29005.02375,12288.89156
United States of America,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.001909791,0.002839651,0.001196741
United States of America,20-24 years,HIV/AIDS resulting in other diseases,Rate,176.7081157,263.2064532,111.5157012
United States of America,25-29 years,HIV/AIDS resulting in other diseases,Number,67740.08924,101320.9838,33967.27399
United States of America,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.006172388,0.009208213,0.003096332
United States of America,25-29 years,HIV/AIDS resulting in other diseases,Rate,584.4491516,874.1789929,293.0634531
United States of America,30-34 years,HIV/AIDS resulting in other diseases,Number,101181.1573,153336.5632,48569.44791
United States of America,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.00950205,0.014374797,0.004565824
United States of America,30-34 years,HIV/AIDS resulting in other diseases,Rate,912.6747802,1383.127232,438.1063764
United States of America,35-39 years,HIV/AIDS resulting in other diseases,Number,114371.0223,182069.8163,56436.74999
United States of America,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.010880215,0.017268191,0.005355469
United States of America,35-39 years,HIV/AIDS resulting in other diseases,Rate,1058.193368,1684.561947,522.1689317
United States of America,40-44 years,HIV/AIDS resulting in other diseases,Number,117395.6678,192963.3642,58635.29282
United States of America,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.012145926,0.019902808,0.00606205
United States of America,40-44 years,HIV/AIDS resulting in other diseases,Rate,1189.762816,1955.614205,594.2475765
United States of America,45-49 years,HIV/AIDS resulting in other diseases,Number,134046.7146,210132.228,67167.24622
United States of America,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.013355871,0.020991788,0.006687552
United States of America,45-49 years,HIV/AIDS resulting in other diseases,Rate,1314.992182,2061.387613,658.9076348
United States of America,50-54 years,HIV/AIDS resulting in other diseases,Number,158722.0728,238296.5808,81479.21398
United States of America,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.015593948,0.023412727,0.008003081
United States of America,50-54 years,HIV/AIDS resulting in other diseases,Rate,1544.738856,2319.185864,792.9842747
United States of America,15-19 years,Chlamydial infection,Number,22668.97954,39155.45523,12176.4658
United States of America,15-19 years,Chlamydial infection,Percent,0.002290589,0.003983359,0.001226886
United States of America,15-19 years,Chlamydial infection,Rate,204.8343315,353.8042585,110.0251658
United States of America,20-24 years,Chlamydial infection,Number,73589.79155,116000.5114,44186.30006
United States of America,20-24 years,Chlamydial infection,Percent,0.007216689,0.011459699,0.004354035
United States of America,20-24 years,Chlamydial infection,Rate,667.7914899,1052.648101,400.9691362
United States of America,25-29 years,Chlamydial infection,Number,123803.1639,199736.3801,70242.2977
United States of America,25-29 years,Chlamydial infection,Percent,0.011280534,0.018188134,0.006369364
United States of America,25-29 years,Chlamydial infection,Rate,1068.151148,1723.289107,606.0377504
United States of America,30-34 years,Chlamydial infection,Number,130108.0583,204505.3481,73308.42854
United States of America,30-34 years,Chlamydial infection,Percent,0.012219037,0.019254678,0.006921905
United States of America,30-34 years,Chlamydial infection,Rate,1173.601357,1844.680161,661.2570528
United States of America,35-39 years,Chlamydial infection,Number,131924.1323,208044.7066,74045.32623
United States of America,35-39 years,Chlamydial infection,Percent,0.012550182,0.019840571,0.007058528
United States of America,35-39 years,Chlamydial infection,Rate,1220.599755,1924.889052,685.0885089
United States of America,40-44 years,Chlamydial infection,Number,129239.5635,208553.0982,73429.64518
United States of America,40-44 years,Chlamydial infection,Percent,0.013371194,0.021566776,0.007618168
United States of America,40-44 years,Chlamydial infection,Rate,1309.796434,2113.610545,744.1830099
United States of America,45-49 years,Chlamydial infection,Number,112020.7978,182027.3835,62550.25466
United States of America,45-49 years,Chlamydial infection,Percent,0.011160963,0.018044319,0.006228314
United States of America,45-49 years,Chlamydial infection,Rate,1098.918939,1785.680364,613.6151573
United States of America,50-54 years,Chlamydial infection,Number,58683.25726,97509.0785,31023.21738
United States of America,50-54 years,Chlamydial infection,Percent,0.005765321,0.009570158,0.003047224
United States of America,50-54 years,Chlamydial infection,Rate,571.1260322,948.9925357,301.9288273
United States of America,55+ years,Trichomoniasis,Number,170084.8033,232432.2444,121382.4484
United States of America,55+ years,Trichomoniasis,Percent,0.003817193,0.005215974,0.002724384
United States of America,55+ years,Trichomoniasis,Rate,380.9957286,520.6561116,271.9008018
United States of America,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1.783852678,2.136866846,1.49093551
United States of America,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.80E-07,2.16E-07,1.50E-07
United States of America,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.016118691,0.019308487,0.013471924
United States of America,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,11.72737986,14.0603939,9.814645999
United States of America,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.15E-06,1.38E-06,9.58E-07
United States of America,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.106420256,0.127591221,0.089063129
